0.546705 0.189885 0.000373686 0.0109933 9.0411e-09 10 
0.56008 0.114736 0.000373686 0.0111158 9.0411e-09 10 
0.387119 0.278804 0.000373686 0.0111606 9.0411e-09 10 
0.382337 0.301623 0.000373686 0.0111606 9.0411e-09 10 
0.439425 0.227055 0.000373686 0.0116595 9.0411e-09 10 
0.57455 0.209956 0.000373686 0.0117745 9.0411e-09 10 
0.449728 0.141171 0.000373686 0.0123484 9.0411e-09 10 
0.405565 0.155169 0.000373686 0.0122275 9.0411e-09 10 
0.351086 0.183012 0.000373686 0.0123063 9.0411e-09 10 
0.434104 0.227684 0.000373686 0.0112753 9.0411e-09 10 
0.419036 0.246513 0.000373686 0.0120787 9.0411e-09 10 
0.48018 0.24212 0.000373686 0.0130745 9.0411e-09 10 
0.430989 0.182533 0.00105972 0.0124506 9.0411e-09 10 
0.402593 0.194175 0.00105972 0.0118642 9.0411e-09 10 
0.480112 0.20032 0.00105972 0.0115463 9.0411e-09 10 
0.545799 0.191876 0.00289846 0.0133198 9.0411e-09 10 
0.538632 0.205108 0.00289846 0.0138418 9.0411e-09 10 
0.344818 0.224796 0.00289846 0.0139642 9.0411e-09 10 
0.385773 0.324027 0.00289846 0.0131805 9.0411e-09 10 
0.455611 0.232258 0.00289846 0.0121028 9.0411e-09 10 
0.411503 0.182562 0.00289846 0.013781 9.0411e-09 10 
0.48534 0.219478 0.00289846 0.0126749 9.0411e-09 10 
0.465478 0.193831 0.00289846 0.0133684 9.0411e-09 10 
0.509909 0.20467 0.00289846 0.0135003 9.0411e-09 10 
0.445382 0.157122 0.00197274 0.0139704 9.0411e-09 10 
0.537985 0.212053 0.0016823 0.0148058 9.0411e-09 10 
0.469908 0.184984 0.00228398 0.0138484 9.0411e-09 10 
0.582491 0.135778 9.95423e-05 0.0124799 9.0411e-09 10 
0.643808 0.155133 9.95423e-05 0.0124799 9.0411e-09 10 
0.621348 0.161725 9.95423e-05 0.0141352 9.0411e-09 10 
0.706113 0.162606 9.95423e-05 0.0144642 9.0411e-09 10 
0.672042 0.186586 9.95423e-05 0.0123628 9.0411e-09 10 
0.632341 0.159036 0.000835681 0.0123911 9.0411e-09 10 
0.620508 0.165254 0.00228557 0.0130631 9.0411e-09 10 
0.525239 0.129361 0.00228557 0.0150377 9.0411e-09 10 
0.644611 0.186619 0.00228557 0.0151842 9.0411e-09 10 
0.571786 0.148494 0.00228557 0.0143081 9.0411e-09 10 
0.503751 0.17931 0.00228557 0.0152847 9.0411e-09 10 
0.509734 0.214347 0.00228557 0.0149019 9.0411e-09 10 
0.588389 0.204604 0.00360832 0.0151384 9.0411e-09 10 
0.593682 0.210164 0.00701519 0.0181523 9.0411e-09 10 
0.549281 0.177355 0.00789199 0.0172983 9.0411e-09 10 
0.551871 0.325746 0.00497614 0.016605 9.0411e-09 10 
0.484858 0.240846 0.00362674 0.0160365 9.0411e-09 10 
0.419822 0.242364 0.00362674 0.0172802 9.0411e-09 10 
0.559956 0.127663 0.00354578 0.016849 9.0411e-09 10 
0.508499 0.147106 0.00975665 0.0178004 9.0411e-09 10 
0.400172 0.14242 0.00747754 0.0191042 9.0411e-09 10 
0.552202 0.202636 0.00747754 0.0191042 9.0411e-09 10 
0.681916 0.195027 0.00465406 0.018486 9.0411e-09 10 
0.653624 0.178478 0.00465406 0.0180363 9.0411e-09 10 
0.798168 0.214533 0.00465406 0.0183252 9.0411e-09 10 
0.74281 0.160518 0.00403736 0.0185569 9.0411e-09 10 
0.672394 0.15779 0.00403736 0.0177537 9.0411e-09 10 
0.539011 0.141546 0.00315188 0.0177537 9.0411e-09 10 
0.560457 0.198847 0.00315188 0.0175634 9.0411e-09 10 
0.480981 0.18397 0.00627169 0.0193746 9.0411e-09 10 
0.566303 0.176881 0.0026589 0.0176784 9.0411e-09 10 
0.615493 0.167455 0.00233943 0.0171306 9.0411e-09 10 
0.623225 0.236528 0.00233943 0.0166929 9.0411e-09 10 
0.625436 0.195183 0.00233943 0.0162667 9.0411e-09 10 
0.463161 0.175246 0.00233943 0.0170741 9.0411e-09 10 
0.514417 0.220404 0.00233943 0.0176394 9.0411e-09 10 
0.468998 0.181453 0.00233943 0.020807 9.0411e-09 10 
0.468108 0.226736 0.00233943 0.0204106 9.0411e-09 10 
0.482277 0.178994 0.00146105 0.0197758 9.0411e-09 10 
0.640151 0.173863 0.00146105 0.0193336 9.0411e-09 10 
0.596887 0.132835 0.00146105 0.0188138 9.0411e-09 10 
0.562383 0.198882 0.00256695 0.0185171 9.0411e-09 10 
0.654883 0.232234 0.00323059 0.0191362 9.0411e-09 10 
0.597046 0.231718 0.00533014 0.0196226 9.0411e-09 10 
0.450148 0.161259 0.00533014 0.0184875 9.0411e-09 10 
0.433691 0.225671 0.00533014 0.0191513 9.0411e-09 10 
0.575746 0.14849 0.00533014 0.0190844 9.0411e-09 10 
0.631153 0.172851 0.00533014 0.019423 9.0411e-09 10 
0.487314 0.195607 0.00533014 0.0181234 9.0411e-09 10 
0.423759 0.189469 0.00533014 0.0173866 9.0411e-09 10 
0.589897 0.174103 0.00761874 0.017671 9.0411e-09 10 
0.555339 0.150775 0.00194307 0.0177098 9.0411e-09 10 
0.558006 0.162148 0.00194307 0.01719 9.0411e-09 10 
0.534996 0.145439 0.00231606 0.0159974 9.0411e-09 10 
0.52368 0.208639 0.00231606 0.0159974 9.0411e-09 10 
0.526051 0.191205 0.00231606 0.0161248 9.0411e-09 10 
0.487227 0.209041 0.00231606 0.0157077 9.0411e-09 10 
0.58859 0.237991 0.00231606 0.0169184 9.0411e-09 10 
0.572435 0.204485 0.00231745 0.0170844 9.0411e-09 10 
0.522371 0.290209 0.00231745 0.0177987 9.0411e-09 10 
0.54509 0.196484 0.00231745 0.0181257 9.0411e-09 10 
0.55282 0.227293 0.00565679 0.0188269 9.0411e-09 10 
0.567792 0.231084 0.00632241 0.0189399 9.0411e-09 10 
0.669632 0.154453 0.00632241 0.0190604 9.0411e-09 10 
0.763082 0.0768277 0.00632241 0.0211921 9.0411e-09 10 
0.624315 0.162289 0.00600201 0.0220705 9.0411e-09 10 
0.726516 0.0703181 0.00600201 0.0226577 9.0411e-09 10 
0.731711 0.120786 0.00095814 0.0230191 9.0411e-09 10 
0.670469 0.183585 0.00200285 0.0230191 9.0411e-09 10 
0.447798 0.154107 0.00272124 0.0219108 9.0411e-09 10 
0.558757 0.185251 0.00272124 0.0226454 9.0411e-09 10 
0.576582 0.184539 0.00222492 0.0241899 9.0411e-09 10 
0.542365 0.16152 0.00168545 0.0250229 9.0411e-09 10 
0.574325 0.212372 0.00168545 0.0232355 9.0411e-09 10 
0.630191 0.147389 0.00168545 0.023322 9.0411e-09 10 
0.671405 0.141932 0.00125121 0.0227131 9.0411e-09 10 
0.64443 0.14575 0.00129725 0.0228684 9.0411e-09 10 
0.683828 0.245186 0.00129725 0.0238133 9.0411e-09 10 
0.629252 0.156782 0.00636059 0.023491 9.0411e-09 10 
0.611572 0.182302 0.00439446 0.0240089 9.0411e-09 10 
0.440198 0.158463 0.00538635 0.0230026 9.0411e-09 10 
0.564632 0.168446 0.00538635 0.0229842 9.0411e-09 10 
0.641181 0.19376 0.00318569 0.0223783 9.0411e-09 10 
0.5532 0.155751 0.00533964 0.0222243 9.0411e-09 10 
0.549341 0.139572 0.00533964 0.0220109 9.0411e-09 10 
0.439219 0.146939 0.00533964 0.02194 9.0411e-09 10 
0.479802 0.151452 0.00533964 0.0211848 9.0411e-09 10 
0.584107 0.17746 0.00226893 0.0221037 9.0411e-09 10 
0.5263 0.151239 0.00519717 0.0220558 9.0411e-09 10 
0.541415 0.0830712 0.00207936 0.0236889 9.0411e-09 10 
0.619387 0.0836297 0.00207936 0.0220053 9.0411e-09 10 
0.538232 0.165096 0.00207936 0.0209257 9.0411e-09 10 
0.56522 0.0906902 0.00207936 0.0206886 9.0411e-09 10 
0.549477 0.136067 0.00198276 0.0199779 9.0411e-09 10 
0.650111 0.117726 0.00454618 0.0202424 9.0411e-09 10 
0.661504 0.202807 0.00343928 0.0181388 9.0411e-09 10 
0.69655 0.207293 0.00343928 0.0165298 9.0411e-09 10 
0.629433 0.129409 0.00343928 0.0164611 9.0411e-09 10 
0.588655 0.13987 0.00318213 0.0168222 9.0411e-09 10 
0.753149 0.159007 0.00318213 0.0169854 9.0411e-09 10 
0.650905 0.106744 0.00318213 0.0163792 9.0411e-09 10 
0.642345 0.145011 0.00318213 0.0152307 9.0411e-09 10 
0.654861 0.186557 0.00318213 0.0134417 9.0411e-09 10 
0.640887 0.211301 0.00318213 0.013009 9.0411e-09 10 
0.624419 0.153127 0.00318213 0.014453 9.0411e-09 10 
0.797436 0.176264 0.00318213 0.0138293 9.0411e-09 10 
0.701238 0.12651 0.00318213 0.0137219 9.0411e-09 10 
0.573319 0.188923 0.000238823 0.0149375 9.0411e-09 10 
0.592265 0.196676 0.00425508 0.015888 9.0411e-09 10 
0.700521 0.123844 0.00425508 0.0173721 9.0411e-09 10 
0.599854 0.178029 0.0029951 0.0168135 9.0411e-09 10 
0.671652 0.109293 0.0029951 0.0153358 9.0411e-09 10 
0.535138 0.0991689 0.00621778 0.0160198 9.0411e-09 10 
0.704978 0.149183 0.00621778 0.0173401 9.0411e-09 10 
0.680863 0.164149 0.00447617 0.0172218 9.0411e-09 10 
0.655674 0.198046 0.00447617 0.0180639 9.0411e-09 10 
0.55752 0.209358 0.00447617 0.0179196 9.0411e-09 10 
0.540363 0.187829 0.00588764 0.0188861 9.0411e-09 10 
0.564315 0.169957 0.00588764 0.0173603 9.0411e-09 10 
0.513135 0.188517 0.00588764 0.018731 9.0411e-09 10 
0.549708 0.111594 0.00588764 0.018556 9.0411e-09 10 
0.552411 0.143904 0.00453374 0.0172335 9.0411e-09 10 
0.588472 0.158573 0.00453374 0.0166399 9.0411e-09 10 
0.553329 0.141011 0.00453374 0.0153942 9.0411e-09 10 
0.470363 0.177996 0.00453374 0.017248 9.0411e-09 10 
0.532709 0.117561 0.0106634 0.0161249 9.0411e-09 10 
0.596421 0.127705 0.00858431 0.0173666 9.0411e-09 10 
0.71139 0.174597 0.00858431 0.0170539 9.0411e-09 10 
0.626843 0.172073 0.00930044 0.0159642 9.0411e-09 10 
0.709543 0.180706 0.0101482 0.0147556 9.0411e-09 10 
0.673398 0.131727 0.00762271 0.0145633 9.0411e-09 10 
0.615806 0.150155 0.0103015 0.0136809 9.0411e-09 10 
0.78432 0.131982 0.00544783 0.0120327 9.0411e-09 10 
0.712486 0.111375 0.0112968 0.0122213 9.0411e-09 10 
0.668206 0.153234 0.00901341 0.0135947 9.0411e-09 10 
0.644343 0.212539 0.0106118 0.0147959 9.0411e-09 10 
0.684835 0.205353 0.0106118 0.0144837 9.0411e-09 10 
0.721026 0.0994026 0.0109371 0.0134103 9.0411e-09 10 
0.568204 0.169066 0.0110043 0.0122867 9.0411e-09 10 
0.588783 0.230801 0.00771787 0.011282 9.0411e-09 10 
0.482724 0.21504 0.00771787 0.010576 9.0411e-09 10 
0.537797 0.110704 0.00408854 0.00904331 9.0411e-09 10 
0.551762 0.190516 0.00408854 0.0103907 9.0411e-09 10 
0.718222 0.203109 0.00408854 0.00848731 9.0411e-09 10 
0.519036 0.150807 0.00425635 0.00841464 9.0411e-09 10 
0.547075 0.258751 0.00330838 0.00788811 9.0411e-09 10 
0.545601 0.183134 0.00330838 0.00867161 9.0411e-09 10 
0.456828 0.230197 0.00330838 0.00798081 9.0411e-09 10 
0.647884 0.222526 0.00330838 0.00843829 9.0411e-09 10 
0.57304 0.204402 0.00330838 0.00855087 9.0411e-09 10 
0.514647 0.175827 0.00330838 0.00915821 9.0411e-09 10 
0.52414 0.122987 0.00330838 0.00915821 9.0411e-09 10 
0.618517 0.160131 0.00330838 0.00994843 9.0411e-09 10 
0.589231 0.219724 0.00330838 0.0120962 9.0411e-09 10 
0.484047 0.155909 0.00330838 0.0124092 9.0411e-09 10 
0.583657 0.0860037 0.00330838 0.0123843 9.0411e-09 10 
0.656744 0.123431 0.00255838 0.0131459 9.0411e-09 10 
0.52086 0.15045 0.00255838 0.0146844 9.0411e-09 10 
0.492681 0.126431 0.00255838 0.0153768 9.0411e-09 10 
0.513525 0.198808 0.00958789 0.0160854 9.0411e-09 10 
0.664469 0.195462 0.00958789 0.0171416 9.0411e-09 10 
0.492491 0.17314 0.00958789 0.0159531 9.0411e-09 10 
0.608443 0.154121 0.00958789 0.0166602 9.0411e-09 10 
0.638439 0.156174 0.00958789 0.0188086 9.0411e-09 10 
0.581816 0.110658 0.00958789 0.0186726 9.0411e-09 10 
0.646849 0.210624 0.00791601 0.0179401 9.0411e-09 10 
0.592548 0.137594 0.00791601 0.01826 9.0411e-09 10 
0.585338 0.174026 0.00791601 0.0188911 9.0411e-09 10 
0.637057 0.12691 0.00521449 0.0189077 9.0411e-09 10 
0.49685 0.124083 0.00377413 0.0185834 9.0411e-09 10 
0.542263 0.259368 0.00377413 0.0201949 9.0411e-09 10 
0.541732 0.170036 0.00377413 0.0186697 9.0411e-09 10 
0.460898 0.185114 0.00377413 0.0209409 9.0411e-09 10 
0.659561 0.141923 0.00481869 0.02259 9.0411e-09 10 
0.604852 0.181838 0.00481869 0.0231258 9.0411e-09 10 
0.658251 0.114959 0.00641197 0.0237892 9.0411e-09 10 
0.550697 0.118381 0.00641197 0.023179 9.0411e-09 10 
0.657781 0.106168 0.011471 0.0238821 9.0411e-09 10 
0.702322 0.123387 0.011471 0.0235563 9.0411e-09 10 
0.578909 0.117447 0.0119622 0.022777 9.0411e-09 10 
0.58572 0.205818 0.0119622 0.0228667 9.0411e-09 10 
0.523881 0.180239 0.0119622 0.0244132 9.0411e-09 10 
0.657493 0.12169 0.0119622 0.0250404 9.0411e-09 10 
0.643587 0.14128 0.0103079 0.0262986 9.0411e-09 10 
0.590515 0.151195 0.0103079 0.0272292 9.0411e-09 10 
0.636612 0.179176 0.0103079 0.027387 9.0411e-09 10 
0.713951 0.173409 0.00833708 0.0261664 9.0411e-09 10 
0.805803 0.199969 0.00833708 0.0254339 9.0411e-09 10 
0.705606 0.131906 0.0100085 0.0254339 9.0411e-09 10 
0.544052 0.123343 0.00953315 0.0266211 9.0411e-09 10 
0.561336 0.226952 0.00539767 0.027142 9.0411e-09 10 
0.540554 0.115531 0.00618469 0.0269783 9.0411e-09 10 
0.625666 0.133415 0.00754624 0.0256972 9.0411e-09 10 
0.54087 0.0868145 0.00756182 0.025601 9.0411e-09 10 
0.596942 0.102265 0.00756182 0.0270333 9.0411e-09 10 
0.525068 0.11609 0.00679694 0.0272656 9.0411e-09 10 
0.610406 0.15434 0.00561209 0.0271839 9.0411e-09 10 
0.655866 0.132514 0.00561209 0.0275237 9.0411e-09 10 
0.636115 0.12476 0.00561209 0.0281993 9.0411e-09 10 
0.577368 0.115187 0.00616151 0.027092 9.0411e-09 10 
0.553624 0.165402 0.00616151 0.0263533 9.0411e-09 10 
0.650676 0.0824927 0.00616151 0.0267438 9.0411e-09 10 
0.68716 0.133665 0.00702958 0.0260209 9.0411e-09 10 
0.673561 0.150778 0.00983433 0.026523 9.0411e-09 10 
0.579242 0.0741178 0.0114378 0.0261877 9.0411e-09 10 
0.649251 0.130971 0.0114378 0.0261205 9.0411e-09 10 
0.577781 0.0683629 0.012493 0.0268572 9.0411e-09 10 
0.678634 0.159216 0.00954973 0.0263328 9.0411e-09 10 
0.67861 0.122351 0.00954973 0.0279773 9.0411e-09 10 
0.616789 0.141948 0.00318075 0.0276103 9.0411e-09 10 
0.691369 0.168934 0.00622082 0.0268818 9.0411e-09 10 
0.534903 0.10699 0.00622082 0.0264824 9.0411e-09 10 
0.640982 0.162226 0.00622082 0.0263433 9.0411e-09 10 
0.795725 0.154849 0.00622082 0.0255765 9.0411e-09 10 
0.732344 0.145719 0.00892334 0.0252665 9.0411e-09 10 
0.784816 0.0799386 0.00991312 0.0260877 9.0411e-09 10 
0.627745 0.0719715 0.00991312 0.0260877 9.0411e-09 10 
0.641327 0.126363 0.00991312 0.0270965 9.0411e-09 10 
0.562013 0.146942 0.00750653 0.025373 9.0411e-09 10 
0.616161 0.213729 0.00750653 0.0257791 9.0411e-09 10 
0.590243 0.216103 0.00480465 0.0254777 9.0411e-09 10 
0.568298 0.180295 0.00480465 0.0256118 9.0411e-09 10 
0.607839 0.173281 0.00480465 0.0260899 9.0411e-09 10 
0.609681 0.102912 0.00480465 0.0251776 9.0411e-09 10 
0.661585 0.137956 0.00480465 0.0261145 9.0411e-09 10 
0.671501 0.113852 0.00478391 0.0259599 9.0411e-09 10 
0.746712 0.119276 0.00375676 0.0258895 9.0411e-09 10 
0.733585 0.145641 0.0040399 0.0246847 9.0411e-09 10 
0.748799 0.100383 0.0040399 0.0247936 9.0411e-09 10 
0.64195 0.172127 0.0040399 0.0235517 9.0411e-09 10 
0.727369 0.132248 0.000908772 0.0238261 9.0411e-09 10 
0.577576 0.0974203 0.000908772 0.023735 9.0411e-09 10 
0.667451 0.148174 0.000908772 0.0234806 9.0411e-09 10 
0.519786 0.154565 0.000908772 0.0239774 9.0411e-09 10 
0.765138 0.129303 0.000908772 0.0238685 9.0411e-09 10 
0.576642 0.119244 0.000908772 0.0231906 9.0411e-09 10 
0.630999 0.142422 0.000483976 0.0218689 9.0411e-09 10 
0.525028 0.220221 0.000483976 0.0210022 9.0411e-09 10 
0.714144 0.156639 0.00294089 0.0220577 9.0411e-09 10 
0.520472 0.195979 0.00447674 0.0218731 9.0411e-09 10 
0.423862 0.176215 0.00447674 0.0215365 9.0411e-09 10 
0.619459 0.181913 0.00128207 0.0214083 9.0411e-09 10 
0.531324 0.169932 0.00119485 0.0189837 9.0411e-09 10 
0.473124 0.245969 0.00119485 0.0186036 9.0411e-09 10 
0.505834 0.192146 0.00159699 0.0176712 9.0411e-09 10 
0.491726 0.224402 0.00159699 0.0168463 9.0411e-09 10 
0.609355 0.176987 0.00159699 0.0170979 9.0411e-09 10 
0.538173 0.150105 0.00159699 0.0152338 9.0411e-09 10 
0.622779 0.0586076 0.00159699 0.0144706 9.0411e-09 10 
0.556709 0.141451 0.00105209 0.0142221 9.0411e-09 10 
0.657435 0.138071 0.00105209 0.0147443 9.0411e-09 10 
0.647351 0.173467 0.000134912 0.0140114 9.0411e-09 10 
0.665546 0.111927 0.000134912 0.0135186 9.0411e-09 10 
0.626547 0.231158 0.000134912 0.0127626 9.0411e-09 10 
0.677233 0.0893096 0.000134912 0.0121344 9.0411e-09 10 
